,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
183,Bilibili Gaming,AmazingJ,LPL/2018 Season/Spring Playoffs,LPL/2018 Season/Spring Playoffs_Bilibili Gaming,1,1,Top,1
184,Bilibili Gaming,AmazingJ,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,1,1,Top,1
185,Bilibili Gaming,AmazingJ,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,1,1,Top,1
186,Bilibili Gaming,Athena,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,4,1,Mid,1
187,Bilibili Gaming,Athena,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,5,1,Mid,1
188,Bilibili Gaming,BigWei,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Bilibili Gaming,7,1,Coach,1
189,Bilibili Gaming,BigWei,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,8,1,Coach,1
190,Bilibili Gaming,BigWei,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Bilibili Gaming,7,1,Coach,1
191,Bilibili Gaming,BigWei,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Bilibili Gaming,7,1,Coach,1
192,Bilibili Gaming,Bin (Chen Ze-Bin),LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Bilibili Gaming,1,1,Top,1
193,Bilibili Gaming,Bin (Chen Ze-Bin),LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,1,1,Top,1
194,Bilibili Gaming,Bin (Chen Ze-Bin),LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Bilibili Gaming,1,1,Top,1
195,Bilibili Gaming,Bin (Chen Ze-Bin),LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,1,1,Top,1
196,Bilibili Gaming,Bin (Chen Ze-Bin),LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Bilibili Gaming,1,1,Top,1
197,Bilibili Gaming,Bin (Chen Ze-Bin),LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Bilibili Gaming,1,1,Top,1
198,Bilibili Gaming,Biubiu,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Bilibili Gaming,1,1,Top,1
199,Bilibili Gaming,Biubiu,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Bilibili Gaming,1,1,Top,1
200,Bilibili Gaming,Biubiu,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Bilibili Gaming,1,1,Top,1
201,Bilibili Gaming,Breathe,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Bilibili Gaming,1,1,Top,1
202,Bilibili Gaming,Breathe,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,1,1,Top,1
203,Bilibili Gaming,can,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,3,1,Jungle,1
204,Bilibili Gaming,Chashao,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Bilibili Gaming,7,1,Coach,1
205,Bilibili Gaming,Chashao,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,8,1,Coach,1
206,Bilibili Gaming,Chashao,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,10,1,Coach,1
207,Bilibili Gaming,Chieftain,LPL/2018 Season/Spring Playoffs,LPL/2018 Season/Spring Playoffs_Bilibili Gaming,2,1,Jungle,1
208,Bilibili Gaming,Chieftain,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,3,1,Jungle,1
209,Bilibili Gaming,Chieftain,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,2,1,Jungle,1
210,Bilibili Gaming,Crisp,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Bilibili Gaming,5,1,Support,1
211,Bilibili Gaming,Crisp,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,6,1,Support,1
212,Bilibili Gaming,Crisp,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Bilibili Gaming,5,1,Support,1
213,Bilibili Gaming,Crisp,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,8,1,Support,1
214,Bilibili Gaming,Dian,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Bilibili Gaming,6,1,Coach,1
215,Bilibili Gaming,Dian,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,7,1,Coach,1
216,Bilibili Gaming,Dian,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Bilibili Gaming,7,1,Coach,1
217,Bilibili Gaming,Dian,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,9,1,Coach,1
218,Bilibili Gaming,Dian,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,6,1,Coach,1
219,Bilibili Gaming,Doggo,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Bilibili Gaming,4,1,Bot,1
220,Bilibili Gaming,Doggo,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,4,1,Bot,1
221,Bilibili Gaming,Doggo,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Bilibili Gaming,4,1,Bot,1
222,Bilibili Gaming,Doggo,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,6,1,Bot,1
223,Bilibili Gaming,Duan,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Bilibili Gaming,6,1,Coach,1
224,Bilibili Gaming,Duan,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,11,1,Coach,1
225,Bilibili Gaming,Duan,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,7,1,Coach,1
226,Bilibili Gaming,Elk,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Bilibili Gaming,4,1,Bot,1
227,Bilibili Gaming,Elk,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,4,1,Bot,1
228,Bilibili Gaming,Elk,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Bilibili Gaming,4,1,Bot,1
229,Bilibili Gaming,Elk,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Bilibili Gaming,4,1,Bot,1
230,Bilibili Gaming,FoFo,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Bilibili Gaming,4,1,Mid,1
231,Bilibili Gaming,FoFo,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,5,1,Mid,1
232,Bilibili Gaming,FoFo,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Bilibili Gaming,3,1,Mid,1
233,Bilibili Gaming,FoFo,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,3,1,Mid,1
234,Bilibili Gaming,FoFo,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,4,1,Mid,1
235,Bilibili Gaming,icon,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Bilibili Gaming,3,1,Mid,1
236,Bilibili Gaming,icon,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,5,1,Mid,1
237,Bilibili Gaming,Jay (Li Chieh),LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Bilibili Gaming,8,1,Coach,1
238,Bilibili Gaming,Jay (Li Chieh),LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,9,1,Coach,1
239,Bilibili Gaming,Jinjiao,LPL/2018 Season/Spring Playoffs,LPL/2018 Season/Spring Playoffs_Bilibili Gaming,4,1,Bot,1
240,Bilibili Gaming,Jinjiao,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,6,1,Bot,1
241,Bilibili Gaming,Jinjiao,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,6,1,Bot,1
242,Bilibili Gaming,Jinjiao,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Bilibili Gaming,4,1,Bot,1
243,Bilibili Gaming,Jinjiao,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Bilibili Gaming,4,1,Bot,1
244,Bilibili Gaming,Jinjiao,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Bilibili Gaming,4,1,Bot,1
245,Bilibili Gaming,Jinjiao,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Bilibili Gaming,5,1,Bot,1
246,Bilibili Gaming,Jwei,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Bilibili Gaming,6,1,Support,1
247,Bilibili Gaming,Jykim,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Bilibili Gaming,8,1,Coach,1
248,Bilibili Gaming,Jykim,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Bilibili Gaming,7,1,Coach,1
249,Bilibili Gaming,Jykim,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Bilibili Gaming,7,1,Coach,1
250,Bilibili Gaming,Kim (Kim Jeong-soo),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Bilibili Gaming,7,1,Coach,1
251,Bilibili Gaming,Kim (Kim Jeong-soo),LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Bilibili Gaming,6,1,Coach,1
252,Bilibili Gaming,Kim (Kim Jeong-soo),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Bilibili Gaming,6,1,Coach,1
253,Bilibili Gaming,Kine,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Bilibili Gaming,6,1,Support,1
254,Bilibili Gaming,Kingen,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Bilibili Gaming,1,1,Top,1
255,Bilibili Gaming,Kingen,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,1,1,Top,1
256,Bilibili Gaming,Kuro,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Bilibili Gaming,3,1,Mid,1
257,Bilibili Gaming,Kuro,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Bilibili Gaming,3,1,Mid,1
258,Bilibili Gaming,Kuro,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Bilibili Gaming,3,1,Mid,1
259,Bilibili Gaming,l3est16,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,3,1,Jungle,1
260,Bilibili Gaming,M1anhua,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,3,1,Jungle,1
261,Bilibili Gaming,Maokai (Yang Ji-Song),LPL/2018 Season/Spring Playoffs,LPL/2018 Season/Spring Playoffs_Bilibili Gaming,6,1,Coach,1
262,Bilibili Gaming,Maokai (Yang Ji-Song),LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,8,1,Coach,1
263,Bilibili Gaming,Maokai (Yang Ji-Song),LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,8,1,Coach,1
264,Bilibili Gaming,Mark (Ling Xu),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Bilibili Gaming,5,1,Support,1
265,Bilibili Gaming,Meteor,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Bilibili Gaming,2,1,Jungle,1
266,Bilibili Gaming,Meteor,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Bilibili Gaming,2,1,Jungle,1
267,Bilibili Gaming,Meteor,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Bilibili Gaming,3,1,Jungle,1
268,Bilibili Gaming,Meteor,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,4,1,Jungle,1
269,Bilibili Gaming,Meteor,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Bilibili Gaming,2,1,Jungle,1
270,Bilibili Gaming,Metoer,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Bilibili Gaming,2,1,Jungle,1
271,Bilibili Gaming,Mni,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Bilibili Gaming,5,1,Support,1
272,Bilibili Gaming,Mole,LPL/2018 Season/Spring Playoffs,LPL/2018 Season/Spring Playoffs_Bilibili Gaming,3,1,Mid,1
273,Bilibili Gaming,Mole,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,5,1,Mid,1
274,Bilibili Gaming,Mole,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,4,1,Mid,1
275,Bilibili Gaming,ON,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Bilibili Gaming,5,1,Support,1
276,Bilibili Gaming,ON,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,5,1,Support,1
277,Bilibili Gaming,ON,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Bilibili Gaming,5,1,Support,1
278,Bilibili Gaming,ON,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Bilibili Gaming,5,1,Support,1
279,Bilibili Gaming,ppgod,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Bilibili Gaming,5,1,Support,1
280,Bilibili Gaming,ppgod,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Bilibili Gaming,5,1,Support,1
281,Bilibili Gaming,Rise,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,7,1,Bot,1
282,Bilibili Gaming,Road (Yun Han-gil),LPL/2018 Season/Spring Playoffs,LPL/2018 Season/Spring Playoffs_Bilibili Gaming,5,1,Support,1
283,Bilibili Gaming,Road (Yun Han-gil),LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,7,1,Support,1
284,Bilibili Gaming,Road (Yun Han-gil),LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Bilibili Gaming,7,1,Support,1
285,Bilibili Gaming,Sim,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Bilibili Gaming,7,1,Coach,1
286,Bilibili Gaming,Sim,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Bilibili Gaming,6,1,Coach,1
287,Bilibili Gaming,Sim,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Bilibili Gaming,6,1,Coach,1
288,Bilibili Gaming,Sim,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Bilibili Gaming,7,1,Coach,1
289,Bilibili Gaming,Sim,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,8,1,Coach,1
290,Bilibili Gaming,Sks,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Bilibili Gaming,2,1,Jungle,1
291,Bilibili Gaming,Tabe,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Bilibili Gaming,6,1,Coach,1
292,Bilibili Gaming,Tabe,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Bilibili Gaming,6,1,Coach,1
293,Bilibili Gaming,Tabe,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Bilibili Gaming,6,1,Coach,1
294,Bilibili Gaming,Uzi (Jian Zi-Hao),LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,5,1,Bot,1
295,Bilibili Gaming,Weiwei,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Bilibili Gaming,2,1,Jungle,1
296,Bilibili Gaming,Weiwei,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Bilibili Gaming,2,1,Jungle,1
297,Bilibili Gaming,Weiwei,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Bilibili Gaming,2,1,Jungle,1
298,Bilibili Gaming,Weiwei,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Bilibili Gaming,2,1,Jungle,1
299,Bilibili Gaming,Weiwei,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Bilibili Gaming,2,1,Jungle,1
300,Bilibili Gaming,Weiwei,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Bilibili Gaming,2,1,Jungle,1
301,Bilibili Gaming,Wings (Wang Shu-Kai),LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,6,1,Bot,1
302,Bilibili Gaming,Xiasu,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,9,1,Coach,1
303,Bilibili Gaming,XinMo,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Bilibili Gaming,5,1,Support,1
304,Bilibili Gaming,XinMo,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Bilibili Gaming,5,1,Support,1
305,Bilibili Gaming,XinMo,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Bilibili Gaming,6,1,Support,1
306,Bilibili Gaming,XinMo,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Bilibili Gaming,7,1,Support,1
307,Bilibili Gaming,Xun,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Bilibili Gaming,2,1,Jungle,1
308,Bilibili Gaming,Xun,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,2,1,Jungle,1
309,Bilibili Gaming,Xun,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Bilibili Gaming,2,1,Jungle,1
310,Bilibili Gaming,Xun,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Bilibili Gaming,2,1,Jungle,1
311,Bilibili Gaming,Yagao,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Bilibili Gaming,3,1,Mid,1
312,Bilibili Gaming,Yagao,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Bilibili Gaming,3,1,Mid,1
313,Bilibili Gaming,Yagao,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Bilibili Gaming,3,1,Mid,1
314,Bilibili Gaming,Yagao,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Bilibili Gaming,3,1,Mid,1
315,Bilibili Gaming,Zeka (Kim Geon-woo),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Bilibili Gaming,3,1,Mid,1
316,Bilibili Gaming,Zeka (Kim Geon-woo),LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Bilibili Gaming,3,1,Mid,1
317,Bilibili Gaming,Zeka (Kim Geon-woo),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Bilibili Gaming,3,1,Mid,1
318,Black Unicorns,Erên Jaeger,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_Black Unicorns,1,1,Top,1
319,Black Unicorns,Eveyor,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_Black Unicorns,4,1,Bot,1
320,Black Unicorns,Inquisor,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_Black Unicorns,5,1,Support,1
321,Black Unicorns,Suckness,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_Black Unicorns,3,1,Mid,1
322,Black Unicorns,ZanCrow,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_Black Unicorns,2,1,Jungle,1
323,bleiz eSPORTS,aKeLa,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_bleiz eSPORTS,3,1,Mid,1
324,bleiz eSPORTS,fatpanda,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_bleiz eSPORTS,2,1,Jungle,1
325,bleiz eSPORTS,Minde,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_bleiz eSPORTS,5,1,Support,1
326,bleiz eSPORTS,Noxvia,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_bleiz eSPORTS,1,1,Top,1
327,bleiz eSPORTS,Upsas,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_bleiz eSPORTS,4,1,Bot,1
328,Boavista FC,Akro,LPLOL/2018 Season/2nd Division Split 1,LPLOL/2018 Season/2nd Division Split 1_Boavista FC,1,1,Top,1
329,Boavista FC,b e a t OwO,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Boavista FC,3,1,Mid,1
330,Boavista FC,BEAAAT,LPLOL/2022 Season/Summer Season,LPLOL/2022 Season/Summer Season_Boavista FC,6,1,Support,1
331,Boavista FC,BEAAAT,LPLOL/2023 Season/Promotion,LPLOL/2023 Season/Promotion_Boavista FC,5,1,Support,1
332,Boavista FC,bicas,LPLOL/2021 Season/Spring Season,LPLOL/2021 Season/Spring Season_Boavista FC,4,1,Jungle,1
333,Boavista FC,Bicas,LPLOL/2021 Season/Summer Season,LPLOL/2021 Season/Summer Season_Boavista FC,3,1,Jungle,1
334,Boavista FC,Bp (Bruno Pombal),LPLOL/2019 Season/Grand Final,LPLOL/2019 Season/Grand Final_Boavista FC,6,1,Coach,1
335,Boavista FC,Bp (Bruno Pombal),LPLOL/2019 Season/Open Split Playoffs,LPLOL/2019 Season/Open Split Playoffs_Boavista FC,6,1,Coach,1
336,Boavista FC,Bp (Bruno Pombal),LPLOL/2020 Season/Spring Season,LPLOL/2020 Season/Spring Season_Boavista FC,7,1,Coach,1
337,Boavista FC,Bp (Bruno Pombal),LPLOL/2020 Season/Summer Playoffs,LPLOL/2020 Season/Summer Playoffs_Boavista FC,6,1,Coach,1
338,Boavista FC,Bp (Bruno Pombal),LPLOL/2020 Season/Summer Season,LPLOL/2020 Season/Summer Season_Boavista FC,6,1,Coach,1
339,Boavista FC,Broken,LPLOL/2021 Season/Spring Season,LPLOL/2021 Season/Spring Season_Boavista FC,1,1,Top,1
340,Boavista FC,Burnie,LPLOL/2019 Season/Grand Final,LPLOL/2019 Season/Grand Final_Boavista FC,3,1,Mid,1
341,Boavista FC,Burnie,LPLOL/2019 Season/Open Split,LPLOL/2019 Season/Open Split_Boavista FC,3,1,Mid,1
342,Boavista FC,Burnie,LPLOL/2019 Season/Open Split Playoffs,LPLOL/2019 Season/Open Split Playoffs_Boavista FC,3,1,Mid,1
343,Boavista FC,Burnie,LPLOL/2019 Season/Spring Relegations,LPLOL/2019 Season/Spring Relegations_Boavista FC,3,1,Mid,1
344,Boavista FC,Burnie,LPLOL/2019 Season/Spring Split,LPLOL/2019 Season/Spring Split_Boavista FC,3,1,Mid,1
345,Boavista FC,Burnie,LPLOL/2019 Season/Summer Relegations,LPLOL/2019 Season/Summer Relegations_Boavista FC,3,1,Mid,1
346,Boavista FC,Burnie,LPLOL/2019 Season/Summer Split,LPLOL/2019 Season/Summer Split_Boavista FC,4,1,Mid,1
347,Boavista FC,Burnie,LPLOL/2020 Season/Spring Cup/Qualifier,LPLOL/2020 Season/Spring Cup/Qualifier_Boavista FC,3,1,Mid,1
348,Boavista FC,Burnie,LPLOL/2020 Season/Spring Season,LPLOL/2020 Season/Spring Season_Boavista FC,3,1,Mid,1
349,Boavista FC,Bwezc,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_Boavista FC,11,1,Support,1
350,Boavista FC,Campello,LPLOL/2021 Season/Summer Season,LPLOL/2021 Season/Summer Season_Boavista FC,2,1,Top,1
351,Boavista FC,Campello,LPLOL/2023 Season/Spring Season,LPLOL/2023 Season/Spring Season_Boavista FC,1,1,Top,1
352,Boavista FC,Campello,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_Boavista FC,1,1,Top,1
353,Boavista FC,Chaos (Álvaro Dória),LPLOL/2021 Season/Grand Final,LPLOL/2021 Season/Grand Final_Boavista FC,2,1,Jungle,1
354,Boavista FC,Chaos (Álvaro Dória),LPLOL/2022 Season/Spring Season,LPLOL/2022 Season/Spring Season_Boavista FC,2,1,Jungle,1
355,Boavista FC,Chaos (Álvaro Dória),LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_Boavista FC,5,1,Jungle,1
356,Boavista FC,Croka,LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_Boavista FC,4,1,Bot,1
357,Boavista FC,Darky,LPLOL/2021 Season/Summer Season,LPLOL/2021 Season/Summer Season_Boavista FC,1,1,Top,1
358,Boavista FC,DRIFTER (Oleg Ralchenko),LPLOL/2021 Season/Spring Playoffs,LPLOL/2021 Season/Spring Playoffs_Boavista FC,2,1,Jungle,1
359,Boavista FC,DRIFTER (Oleg Ralchenko),LPLOL/2021 Season/Spring Season,LPLOL/2021 Season/Spring Season_Boavista FC,3,1,Jungle,1
360,Boavista FC,DRIFTER (Oleg Ralchenko),LPLOL/2021 Season/Summer Season,LPLOL/2021 Season/Summer Season_Boavista FC,5,1,Jungle,1
361,Boavista FC,Elite1v9,LPLOL/2017 Season/Split 2,LPLOL/2017 Season/Split 2_Boavista FC,1,1,Top,1
362,Boavista FC,Endeavor,LPLOL/2023 Season/Spring Season,LPLOL/2023 Season/Spring Season_Boavista FC,6,1,Coach,1
363,Boavista FC,Endeavor,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_Boavista FC,12,1,Coach,1
364,Boavista FC,Feedarias,LPLOL/2020 Season/Spring Cup/Qualifier,LPLOL/2020 Season/Spring Cup/Qualifier_Boavista FC,5,1,Support,1
365,Boavista FC,Feedarias,LPLOL/2020 Season/Spring Season,LPLOL/2020 Season/Spring Season_Boavista FC,5,1,Support,1
366,Boavista FC,Feedarias,LPLOL/2020 Season/Summer Playoffs,LPLOL/2020 Season/Summer Playoffs_Boavista FC,5,1,Support,1
367,Boavista FC,Feedarias,LPLOL/2020 Season/Summer Season,LPLOL/2020 Season/Summer Season_Boavista FC,5,1,Support,1
368,Boavista FC,Feitann,LPLOL/2022 Season/Summer Season,LPLOL/2022 Season/Summer Season_Boavista FC,5,1,Bot,1
369,Boavista FC,Feitann,LPLOL/2023 Season/Promotion,LPLOL/2023 Season/Promotion_Boavista FC,4,1,Bot,1
370,Boavista FC,Flash (Luís Cerqueira),LPLOL/2021 Season/Spring Playoffs,LPLOL/2021 Season/Spring Playoffs_Boavista FC,1,1,Top,1
