,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
7080,T1,Faker,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_T1,3,1,Mid,1
7081,T1,Faker,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,3,1,Mid,1
7082,T1,Gumayusi,LCK/2020 Season/Regional Finals,LCK/2020 Season/Regional Finals_T1,4,1,Bot,1
7083,T1,Gumayusi,LCK/2021 Season/Regional Finals,LCK/2021 Season/Regional Finals_T1,4,1,Bot,1
7084,T1,Gumayusi,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_T1,8,1,Bot,1
7085,T1,Gumayusi,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_T1,5,1,Bot,1
7086,T1,Gumayusi,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_T1,6,1,Bot,1
7087,T1,Gumayusi,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_T1,4,1,Bot,1
7088,T1,Gumayusi,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_T1,4,1,Bot,1
7089,T1,Gumayusi,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_T1,4,1,Bot,1
7090,T1,Gumayusi,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_T1,4,1,Bot,1
7091,T1,Gumayusi,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_T1,4,1,Bot,1
7092,T1,Gumayusi,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_T1,4,1,Bot,1
7093,T1,Gumayusi,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,5,1,Bot,1
7094,T1,Keria,LCK/2021 Season/Regional Finals,LCK/2021 Season/Regional Finals_T1,5,1,Support,1
7095,T1,Keria,LCK/2021 Season/Spring Playoffs,LCK/2021 Season/Spring Playoffs_T1,5,1,Support,1
7096,T1,Keria,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_T1,10,1,Support,1
7097,T1,Keria,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_T1,6,1,Support,1
7098,T1,Keria,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_T1,7,1,Support,1
7099,T1,Keria,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_T1,5,1,Support,1
7100,T1,Keria,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_T1,5,1,Support,1
7101,T1,Keria,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_T1,5,1,Support,1
7102,T1,Keria,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_T1,5,1,Support,1
7103,T1,Keria,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_T1,5,1,Support,1
7104,T1,Keria,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_T1,5,1,Support,1
7105,T1,Keria,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,6,1,Support,1
7106,T1,Kim (Kim Jeong-soo),LCK/2020 Season/Regional Finals,LCK/2020 Season/Regional Finals_T1,6,1,Coach,1
7107,T1,Kim (Kim Jeong-soo),LCK/2020 Season/Spring Playoffs,LCK/2020 Season/Spring Playoffs_T1,6,1,Coach,1
7108,T1,Kim (Kim Jeong-soo),LCK/2020 Season/Spring Season,LCK/2020 Season/Spring Season_T1,8,1,Coach,1
7109,T1,Kim (Kim Jeong-soo),LCK/2020 Season/Summer Playoffs,LCK/2020 Season/Summer Playoffs_T1,7,1,Coach,1
7110,T1,Kim (Kim Jeong-soo),LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_T1,9,1,Coach,1
7111,T1,Kuri,LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_T1,8,1,Support,1
7112,T1,Moment,LCK/2021 Season/Regional Finals,LCK/2021 Season/Regional Finals_T1,7,1,Coach,1
7113,T1,Moment,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_T1,8,1,Coach,1
7114,T1,Moment,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_T1,11,1,Coach,1
7115,T1,moment,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_T1,7,1,Coach,1
7116,T1,moment,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_T1,7,1,Coach,1
7117,T1,moment,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_T1,7,1,Coach,1
7118,T1,moment,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_T1,7,1,Coach,1
7119,T1,Oner,LCK/2021 Season/Regional Finals,LCK/2021 Season/Regional Finals_T1,2,1,Jungle,1
7120,T1,Oner,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_T1,5,1,Jungle,1
7121,T1,Oner,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_T1,2,1,Jungle,1
7122,T1,Oner,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_T1,3,1,Jungle,1
7123,T1,Oner,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_T1,2,1,Jungle,1
7124,T1,Oner,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_T1,2,1,Jungle,1
7125,T1,Oner,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_T1,2,1,Jungle,1
7126,T1,Oner,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_T1,2,1,Jungle,1
7127,T1,Oner,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_T1,2,1,Jungle,1
7128,T1,Oner,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_T1,2,1,Jungle,1
7129,T1,Oner,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,2,1,Jungle,1
7130,T1,Poby,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,4,1,Mid,1
7131,T1,Polt,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_T1,6,1,Coach,1
7132,T1,Polt,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_T1,6,1,Coach,1
7133,T1,Polt,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_T1,6,1,Coach,1
7134,T1,Polt,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_T1,6,1,Coach,1
7135,T1,Roach,LCK/2020 Season/Spring Season,LCK/2020 Season/Spring Season_T1,1,1,Top,1
7136,T1,Roach,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,8,1,Coach,1
7137,T1,Stardust (Son Seok-hee),LCK/2021 Season/Regional Finals,LCK/2021 Season/Regional Finals_T1,6,1,Coach,1
7138,T1,Stardust (Son Seok-hee),LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_T1,7,1,Coach,1
7139,T1,Stardust (Son Seok-hee),LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_T1,10,1,Coach,1
7140,T1,Teddy,LCK/2020 Season/Spring Playoffs,LCK/2020 Season/Spring Playoffs_T1,4,1,Bot,1
7141,T1,Teddy,LCK/2020 Season/Spring Season,LCK/2020 Season/Spring Season_T1,6,1,Bot,1
7142,T1,Teddy,LCK/2020 Season/Summer Playoffs,LCK/2020 Season/Summer Playoffs_T1,5,1,Bot,1
7143,T1,Teddy,LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_T1,6,1,Bot,1
7144,T1,Teddy,LCK/2021 Season/Spring Playoffs,LCK/2021 Season/Spring Playoffs_T1,4,1,Bot,1
7145,T1,Teddy,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_T1,9,1,Bot,1
7146,T1,Teddy,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_T1,4,1,Bot,1
7147,T1,Teddy,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_T1,5,1,Bot,1
7148,T1,Tom (Im Jae-hyeon),LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_T1,7,1,Coach,1
7149,T1,Tom (Im Jae-hyeon),LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_T1,7,1,Coach,1
7150,T1,Tom (Im Jae-hyeon),LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,7,1,Coach,1
7151,T1,Zefa,LCK/2021 Season/Spring Playoffs,LCK/2021 Season/Spring Playoffs_T1,7,1,Coach,1
7152,T1,Zefa,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_T1,12,1,Coach,1
7153,T1,Zefa,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_T1,9,1,Coach,1
7154,T1,Zeus,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_T1,2,1,Top,1
7155,T1,Zeus,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_T1,1,1,Top,1
7156,T1,Zeus,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_T1,1,1,Top,1
7157,T1,Zeus,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_T1,1,1,Top,1
7158,T1,Zeus,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_T1,1,1,Top,1
7159,T1,Zeus,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_T1,1,1,Top,1
7160,T1,Zeus,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_T1,1,1,Top,1
7161,T1,Zeus,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_T1,1,1,Top,1
7162,T1 Academy,ADC Test (Kang Sung-eun),LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_T1 Academy,5,1,Bot,1
7163,T1 Academy,Berserker (Kim Min-cheol),LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_T1 Academy,4,1,Bot,1
7164,T1 Academy,Burdol,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_T1 Academy,1,1,Top,1
7165,T1 Academy,Cella,LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_T1 Academy,7,1,Coach,1
7166,T1 Academy,MID Test,LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_T1 Academy,4,1,Mid,1
7167,T1 Academy,Mid Test (Choi Ju-won),LCK Academy Series/2023 Season/June,LCK Academy Series/2023 Season/June_T1 Academy,3,1,Mid,1
7168,T1 Academy,Oner,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_T1 Academy,2,1,Jungle,1
7169,T1 Academy,Phantom (Yoon Jeong-jae),LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_T1 Academy,5,1,Support,1
7170,T1 Academy,Poby,LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_T1 Academy,3,1,Mid,1
7171,T1 Academy,Quokka,LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_T1 Academy,1,1,Top,1
7172,T1 Academy,Quokka,LCK Academy Series/2023 Season/June,LCK Academy Series/2023 Season/June_T1 Academy,1,1,Top,1
7173,T1 Academy,Rave,LCK Academy Series/2023 Season/June,LCK Academy Series/2023 Season/June_T1 Academy,4,1,Bot,1
7174,T1 Academy,Roamer,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_T1 Academy,3,1,Mid,1
7175,T1 Academy,Sayho,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_T1 Academy,6,1,Coach,1
7176,T1 Academy,Soft (Heo Chan),LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_T1 Academy,2,1,Jungle,1
7177,T1 Academy,Soft (Heo Chan),LCK Academy Series/2023 Season/June,LCK Academy Series/2023 Season/June_T1 Academy,2,1,Jungle,1
7178,T1 Academy,Sup Test,LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_T1 Academy,6,1,Support,1
7179,T1 Academy,Sup Test1,LCK Academy Series/2023 Season/June,LCK Academy Series/2023 Season/June_T1 Academy,5,1,Support,1
7180,T1 Challengers,Asper,LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_T1 Challengers,5,1,Support,1
7181,T1 Challengers,Asper,LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_T1 Challengers,5,1,Support,1
7182,T1 Challengers,Asper,LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,5,1,Support,1
7183,T1 Challengers,Baut,LCK CL/2023 Season/Spring Playoffs,LCK CL/2023 Season/Spring Playoffs_T1 Challengers,5,1,Support,1
7184,T1 Challengers,Baut,LCK CL/2023 Season/Spring Season,LCK CL/2023 Season/Spring Season_T1 Challengers,5,1,Support,1
7185,T1 Challengers,Bay,LCK CL/2023 Season/Spring Playoffs,LCK CL/2023 Season/Spring Playoffs_T1 Challengers,3,1,Mid,1
7186,T1 Challengers,Bay,LCK CL/2023 Season/Spring Season,LCK CL/2023 Season/Spring Season_T1 Challengers,3,1,Mid,1
7187,T1 Challengers,Bengi,LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_T1 Challengers,6,1,Coach,1
7188,T1 Challengers,Bengi,LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_T1 Challengers,6,1,Coach,1
7189,T1 Challengers,Bengi,LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,6,1,Coach,1
7190,T1 Challengers,Berserker (Kim Min-cheol),LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_T1 Challengers,4,1,Bot,1
7191,T1 Challengers,Berserker (Kim Min-cheol),LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_T1 Challengers,4,1,Bot,1
7192,T1 Challengers,Berserker (Kim Min-cheol),LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,4,1,Bot,1
7193,T1 Challengers,Dal,LCK CL/2023 Season/Spring Playoffs,LCK CL/2023 Season/Spring Playoffs_T1 Challengers,1,1,Top,1
7194,T1 Challengers,Dal,LCK CL/2023 Season/Spring Season,LCK CL/2023 Season/Spring Season_T1 Challengers,1,1,Top,1
7195,T1 Challengers,Forest (Lee Hyeon-seo),LCK CL/2022 Season/Spring Playoffs,LCK CL/2022 Season/Spring Playoffs_T1 Challengers,2,1,Jungle,1
7196,T1 Challengers,Forest (Lee Hyeon-seo),LCK CL/2022 Season/Spring Season,LCK CL/2022 Season/Spring Season_T1 Challengers,2,1,Jungle,1
7197,T1 Challengers,Forest (Lee Hyeon-seo),LCK CL/2022 Season/Summer Playoffs,LCK CL/2022 Season/Summer Playoffs_T1 Challengers,2,1,Jungle,1
7198,T1 Challengers,Forest (Lee Hyeon-seo),LCK CL/2022 Season/Summer Season,LCK CL/2022 Season/Summer Season_T1 Challengers,2,1,Jungle,1
7199,T1 Challengers,Forest (Lee Hyeon-seo),LCK CL/2023 Season/Spring Playoffs,LCK CL/2023 Season/Spring Playoffs_T1 Challengers,2,1,Jungle,1
7200,T1 Challengers,Forest (Lee Hyeon-seo),LCK CL/2023 Season/Spring Season,LCK CL/2023 Season/Spring Season_T1 Challengers,2,1,Jungle,1
7201,T1 Challengers,Kabbie,LCK CL/2022 Season/Spring Playoffs,LCK CL/2022 Season/Spring Playoffs_T1 Challengers,5,1,Support,1
7202,T1 Challengers,Kabbie,LCK CL/2022 Season/Spring Season,LCK CL/2022 Season/Spring Season_T1 Challengers,6,1,Support,1
7203,T1 Challengers,Kabbie,LCK CL/2022 Season/Summer Playoffs,LCK CL/2022 Season/Summer Playoffs_T1 Challengers,5,1,Support,1
7204,T1 Challengers,Kabbie,LCK CL/2022 Season/Summer Season,LCK CL/2022 Season/Summer Season_T1 Challengers,5,1,Support,1
7205,T1 Challengers,Minous,LCK CL/2023 Season/Spring Season,LCK CL/2023 Season/Spring Season_T1 Challengers,6,1,Support,1
7206,T1 Challengers,Mireu,LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_T1 Challengers,3,1,Mid,1
7207,T1 Challengers,Mireu,LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_T1 Challengers,3,1,Mid,1
7208,T1 Challengers,Mireu,LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,3,1,Mid,1
7209,T1 Challengers,Moment,LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,8,1,Coach,1
7210,T1 Challengers,Mowgli,LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_T1 Challengers,2,1,Jungle,1
7211,T1 Challengers,Mowgli,LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_T1 Challengers,2,1,Jungle,1
7212,T1 Challengers,Mowgli,LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,2,1,Jungle,1
7213,T1 Challengers,Photon,LCK CL/2022 Season/Spring Playoffs,LCK CL/2022 Season/Spring Playoffs_T1 Challengers,1,1,Top,1
7214,T1 Challengers,Photon,LCK CL/2022 Season/Spring Season,LCK CL/2022 Season/Spring Season_T1 Challengers,1,1,Top,1
7215,T1 Challengers,Photon,LCK CL/2022 Season/Summer Playoffs,LCK CL/2022 Season/Summer Playoffs_T1 Challengers,1,1,Top,1
7216,T1 Challengers,Photon,LCK CL/2022 Season/Summer Season,LCK CL/2022 Season/Summer Season_T1 Challengers,1,1,Top,1
7217,T1 Challengers,Poby,LCK CL/2022 Season/Spring Season,LCK CL/2022 Season/Spring Season_T1 Challengers,4,1,Mid,1
7218,T1 Challengers,Roach,LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_T1 Challengers,1,1,Top,1
7219,T1 Challengers,Roach,LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_T1 Challengers,1,1,Top,1
7220,T1 Challengers,Roach,LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,1,1,Top,1
7221,T1 Challengers,Roach,LCK CL/2022 Season/Spring Playoffs,LCK CL/2022 Season/Spring Playoffs_T1 Challengers,6,1,Coach,1
7222,T1 Challengers,Roach,LCK CL/2022 Season/Spring Season,LCK CL/2022 Season/Spring Season_T1 Challengers,7,1,Coach,1
7223,T1 Challengers,Roach,LCK CL/2022 Season/Summer Playoffs,LCK CL/2022 Season/Summer Playoffs_T1 Challengers,6,1,Coach,1
7224,T1 Challengers,Roach,LCK CL/2022 Season/Summer Season,LCK CL/2022 Season/Summer Season_T1 Challengers,6,1,Coach,1
7225,T1 Challengers,Ruin,LCK CL/2023 Season/Spring Playoffs,LCK CL/2023 Season/Spring Playoffs_T1 Challengers,6,1,Coach,1
7226,T1 Challengers,Ruin,LCK CL/2023 Season/Spring Season,LCK CL/2023 Season/Spring Season_T1 Challengers,7,1,Coach,1
7227,T1 Challengers,sayho,LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_T1 Challengers,7,1,Coach,1
7228,T1 Challengers,sayho,LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_T1 Challengers,7,1,Coach,1
7229,T1 Challengers,sayho,LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_T1 Challengers,7,1,Coach,1
7230,T1 Challengers,Smash (Sin Geum-jae),LCK CL/2023 Season/Spring Playoffs,LCK CL/2023 Season/Spring Playoffs_T1 Challengers,4,1,Bot,1
7231,T1 Challengers,Smash (Sin Geum-jae),LCK CL/2023 Season/Spring Season,LCK CL/2023 Season/Spring Season_T1 Challengers,4,1,Bot,1
7232,T1 Challengers,TolanD,LCK CL/2022 Season/Spring Playoffs,LCK CL/2022 Season/Spring Playoffs_T1 Challengers,3,1,Mid,1
7233,T1 Challengers,TolanD,LCK CL/2022 Season/Spring Season,LCK CL/2022 Season/Spring Season_T1 Challengers,3,1,Mid,1
7234,T1 Challengers,TolanD,LCK CL/2022 Season/Summer Playoffs,LCK CL/2022 Season/Summer Playoffs_T1 Challengers,3,1,Mid,1
7235,T1 Challengers,TolanD,LCK CL/2022 Season/Summer Season,LCK CL/2022 Season/Summer Season_T1 Challengers,3,1,Mid,1
7236,T1 Challengers,Trigger (Kim Eui-joo),LCK CL/2022 Season/Spring Playoffs,LCK CL/2022 Season/Spring Playoffs_T1 Challengers,4,1,Bot,1
7237,T1 Challengers,Trigger (Kim Eui-joo),LCK CL/2022 Season/Spring Season,LCK CL/2022 Season/Spring Season_T1 Challengers,5,1,Bot,1
7238,T1 Challengers,Trigger (Kim Eui-joo),LCK CL/2022 Season/Summer Playoffs,LCK CL/2022 Season/Summer Playoffs_T1 Challengers,4,1,Bot,1
7239,T1 Challengers,Trigger (Kim Eui-joo),LCK CL/2022 Season/Summer Season,LCK CL/2022 Season/Summer Season_T1 Challengers,4,1,Bot,1
7240,T1 Esports Academy,Baut,LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,7,1,Support,1
7241,T1 Esports Academy,Dal,LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,1,1,Top,1
7242,T1 Esports Academy,Forest (Lee Hyeon-seo),LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,2,1,Jungle,1
7243,T1 Esports Academy,Nice,LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,4,1,Mid,1
7244,T1 Esports Academy,Poby,LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,3,1,Mid,1
7245,T1 Esports Academy,Rave,LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,6,1,Bot,1
7246,T1 Esports Academy,Ruin,LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,8,1,Coach,1
7247,T1 Esports Academy,Smash (Sin Geum-jae),LCK CL/2023 Season/Summer Season,LCK CL/2023 Season/Summer Season_T1 Esports Academy,5,1,Bot,1
7248,T1 Rookies,ADC (Sin Geum-jae),LCK Academy Series/2021 Season/July,LCK Academy Series/2021 Season/July_T1 Rookies,4,1,Bot,1
7249,T1 Rookies,ADC Test (Jeon Yoon-kwon),LCK Academy Series/2023 Season/April,LCK Academy Series/2023 Season/April_T1 Rookies,4,1,Bot,1
7250,T1 Rookies,Berserker (Kim Min-cheol),LCK Academy Series/2020 Season/October,LCK Academy Series/2020 Season/October_T1 Rookies,4,1,Bot,1
7251,T1 Rookies,Berserker (Kim Min-cheol),LCK Academy Series/2020 Season/September,LCK Academy Series/2020 Season/September_T1 Rookies,4,1,Bot,1
7252,T1 Rookies,Burdol,LCK Academy Series/2020 Season/September,LCK Academy Series/2020 Season/September_T1 Rookies,1,1,Top,1
7253,T1 Rookies,Cella,LCK Academy Series/2021 Season/2nd Championship,LCK Academy Series/2021 Season/2nd Championship_T1 Rookies,6,1,Coach,1
7254,T1 Rookies,Cella,LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_T1 Rookies,6,1,Coach,1
7255,T1 Rookies,Cella,LCK Academy Series/2021 Season/July,LCK Academy Series/2021 Season/July_T1 Rookies,6,1,Coach,1
7256,T1 Rookies,Cella,LCK Academy Series/2021 Season/September,LCK Academy Series/2021 Season/September_T1 Rookies,6,1,Coach,1
7257,T1 Rookies,Cella,LCK Academy Series/2022 Season/1st Championship,LCK Academy Series/2022 Season/1st Championship_T1 Rookies,8,1,Coach,1
7258,T1 Rookies,Cella,LCK Academy Series/2022 Season/1st Championship Playoffs,LCK Academy Series/2022 Season/1st Championship Playoffs_T1 Rookies,8,1,Coach,1
7259,T1 Rookies,Cella,LCK Academy Series/2022 Season/2nd Championship,LCK Academy Series/2022 Season/2nd Championship_T1 Rookies,8,1,Coach,1
7260,T1 Rookies,Cella,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_T1 Rookies,6,1,Coach,1
7261,T1 Rookies,Cella,LCK Academy Series/2022 Season/February,LCK Academy Series/2022 Season/February_T1 Rookies,6,1,Coach,1
7262,T1 Rookies,Cella,LCK Academy Series/2022 Season/March,LCK Academy Series/2022 Season/March_T1 Rookies,6,1,Coach,1
7263,T1 Rookies,Cella,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_T1 Rookies,6,1,Coach,1
7264,T1 Rookies,Cella,LCK Academy Series/2023 Season/April,LCK Academy Series/2023 Season/April_T1 Rookies,6,1,Coach,1
7265,T1 Rookies,Crescent (Yoo Hwan-joong),LCK Academy Series/2020 Season/October,LCK Academy Series/2020 Season/October_T1 Rookies,5,1,Support,1
7266,T1 Rookies,Crescent (Yoo Hwan-joong),LCK Academy Series/2020 Season/September,LCK Academy Series/2020 Season/September_T1 Rookies,5,1,Support,1
7267,T1 Rookies,Dal,LCK Academy Series/2021 Season/2nd Championship,LCK Academy Series/2021 Season/2nd Championship_T1 Rookies,1,1,Top,1
7268,T1 Rookies,Dal,LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_T1 Rookies,1,1,Top,1
7269,T1 Rookies,Dal,LCK Academy Series/2021 Season/September,LCK Academy Series/2021 Season/September_T1 Rookies,1,1,Top,1
