,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
4923,Enclave,Kehvo,Forge of Champions/2019 Season/Summer/Main Event,Forge of Champions/2019 Season/Summer/Main Event_Enclave,4,1,Bot,1
4924,Enclave,Kehvo,UK League Championship/2019 Season/Spring Season/Team Rosters,UK League Championship/2019 Season/Spring Season/Team Rosters_Enclave,5,1,Bot,1
4925,Enclave,Kehvo,UK League Championship/2019 Season/Spring Season/Tower 1,UK League Championship/2019 Season/Spring Season/Tower 1_Enclave,4,1,Bot,1
4926,Enclave,Kehvo,UK League Championship/2019 Season/Spring Season/Tower 2,UK League Championship/2019 Season/Spring Season/Tower 2_Enclave,4,1,Bot,1
4927,Enclave,Kehvo,UK League Championship/2019 Season/Spring Season/Tower 3,UK League Championship/2019 Season/Spring Season/Tower 3_Enclave,4,1,Bot,1
4928,Enclave,Kehvo,UK League Championship/2019 Season/Spring Season/Tower 4,UK League Championship/2019 Season/Spring Season/Tower 4_Enclave,4,1,Bot,1
4929,Enclave,Kehvo,UK League Championship/2019 Season/Spring Season/Tower 5,UK League Championship/2019 Season/Spring Season/Tower 5_Enclave,4,1,Bot,1
4930,Enclave,Kehvo,UK League Championship/2019 Season/Spring Season/Tower 6,UK League Championship/2019 Season/Spring Season/Tower 6_Enclave,4,1,Bot,1
4931,Enclave,Kehvo,UK League Championship/2019 Season/Summer Playoffs,UK League Championship/2019 Season/Summer Playoffs_Enclave,4,1,Bot,1
4932,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Team Rosters,UK League Championship/2019 Season/Summer Season/Team Rosters_Enclave,5,1,Bot,1
4933,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Tower 1,UK League Championship/2019 Season/Summer Season/Tower 1_Enclave,4,1,Bot,1
4934,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Tower 2,UK League Championship/2019 Season/Summer Season/Tower 2_Enclave,4,1,Bot,1
4935,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Tower 3,UK League Championship/2019 Season/Summer Season/Tower 3_Enclave,4,1,Bot,1
4936,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Tower 4,UK League Championship/2019 Season/Summer Season/Tower 4_Enclave,4,1,Bot,1
4937,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Tower 5,UK League Championship/2019 Season/Summer Season/Tower 5_Enclave,4,1,Bot,1
4938,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Tower 6,UK League Championship/2019 Season/Summer Season/Tower 6_Enclave,4,1,Bot,1
4939,Enclave,Kehvo,UK League Championship/2019 Season/Summer Season/Tower 7,UK League Championship/2019 Season/Summer Season/Tower 7_Enclave,4,1,Bot,1
4940,Enclave,Merpilian,UK League Championship/2020 Season/Spring Season,UK League Championship/2020 Season/Spring Season_Enclave,2,1,Top,1
4941,Enclave,Munckizz,Forge of Champions/2018 Season/Summer Season/Grand Final,Forge of Champions/2018 Season/Summer Season/Grand Final_Enclave,3,1,Jungle,1
4942,Enclave,Munckizz,Forge of Champions/2018 Season/Summer Season/Tournament 1,Forge of Champions/2018 Season/Summer Season/Tournament 1_Enclave,2,1,Jungle,1
4943,Enclave,Munckizz,Forge of Champions/2018 Season/Summer Season/Tournament 2,Forge of Champions/2018 Season/Summer Season/Tournament 2_Enclave,2,1,Jungle,1
4944,Enclave,Munckizz,Forge of Champions/2018 Season/Summer Season/Tournament 3,Forge of Champions/2018 Season/Summer Season/Tournament 3_Enclave,2,1,Jungle,1
4945,Enclave,Munckizz,Forge of Champions/2018 Season/Summer Season/Tournament 4,Forge of Champions/2018 Season/Summer Season/Tournament 4_Enclave,2,1,Jungle,1
4946,Enclave,Only Angel,UK League Championship/2020 Season/Spring Season,UK League Championship/2020 Season/Spring Season_Enclave,1,1,"Top,Jungle",1
4947,Enclave,Only Angel,UK League Championship/2020 Season/Summer Season,UK League Championship/2020 Season/Summer Season_Enclave,1,1,Top,1
4948,Enclave,Only Angel,UK League Championship/2021 Season/Spring Playoffs,UK League Championship/2021 Season/Spring Playoffs_Enclave,1,1,Top,1
4949,Enclave,Only Angel,UK League Championship/2021 Season/Spring Season,UK League Championship/2021 Season/Spring Season_Enclave,1,1,Top,1
4950,Enclave,Praevius,UK League Championship/2019 Season/Spring Season/Team Rosters,UK League Championship/2019 Season/Spring Season/Team Rosters_Enclave,3,1,Jungle,1
4951,Enclave,Prelude,Forge of Champions/2018 Season/Summer Season/Grand Final,Forge of Champions/2018 Season/Summer Season/Grand Final_Enclave,1,1,Top,1
4952,Enclave,Rabstar,UK League Championship/2020 Season/Summer Season,UK League Championship/2020 Season/Summer Season_Enclave,4,1,Bot,1
4953,Enclave,Rafa,UK League Championship/2021 Season/Spring Playoffs,UK League Championship/2021 Season/Spring Playoffs_Enclave,6,1,Coach,1
4954,Enclave,Rafa,UK League Championship/2021 Season/Spring Season,UK League Championship/2021 Season/Spring Season_Enclave,6,1,Coach,1
4955,Enclave,RafaL0L,UK League Championship/2020 Season/Summer Season,UK League Championship/2020 Season/Summer Season_Enclave,2,1,Jungle,1
4956,Enclave,Raizins,Forge of Champions/2019 Season/Spring/Main Event,Forge of Champions/2019 Season/Spring/Main Event_Enclave,5,1,Support,1
4957,Enclave,Raizins,Forge of Champions/2019 Season/Summer/Main Event,Forge of Champions/2019 Season/Summer/Main Event_Enclave,5,1,Support,1
4958,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Team Rosters,UK League Championship/2019 Season/Spring Season/Team Rosters_Enclave,7,1,Support,1
4959,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Tower 1,UK League Championship/2019 Season/Spring Season/Tower 1_Enclave,5,1,Support,1
4960,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Tower 2,UK League Championship/2019 Season/Spring Season/Tower 2_Enclave,5,1,Support,1
4961,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Tower 3,UK League Championship/2019 Season/Spring Season/Tower 3_Enclave,5,1,Support,1
4962,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Tower 4,UK League Championship/2019 Season/Spring Season/Tower 4_Enclave,5,1,Support,1
4963,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Tower 5,UK League Championship/2019 Season/Spring Season/Tower 5_Enclave,5,1,Support,1
4964,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Tower 6,UK League Championship/2019 Season/Spring Season/Tower 6_Enclave,5,1,Support,1
4965,Enclave,Raizins,UK League Championship/2019 Season/Spring Season/Tower 7,UK League Championship/2019 Season/Spring Season/Tower 7_Enclave,5,1,Support,1
4966,Enclave,Raizins,UK League Championship/2019 Season/Summer Playoffs,UK League Championship/2019 Season/Summer Playoffs_Enclave,5,1,Support,1
4967,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Team Rosters,UK League Championship/2019 Season/Summer Season/Team Rosters_Enclave,6,1,Support,1
4968,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Tower 1,UK League Championship/2019 Season/Summer Season/Tower 1_Enclave,5,1,Support,1
4969,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Tower 2,UK League Championship/2019 Season/Summer Season/Tower 2_Enclave,5,1,Support,1
4970,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Tower 3,UK League Championship/2019 Season/Summer Season/Tower 3_Enclave,5,1,Support,1
4971,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Tower 4,UK League Championship/2019 Season/Summer Season/Tower 4_Enclave,5,1,Support,1
4972,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Tower 5,UK League Championship/2019 Season/Summer Season/Tower 5_Enclave,5,1,Support,1
4973,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Tower 6,UK League Championship/2019 Season/Summer Season/Tower 6_Enclave,5,1,Support,1
4974,Enclave,Raizins,UK League Championship/2019 Season/Summer Season/Tower 7,UK League Championship/2019 Season/Summer Season/Tower 7_Enclave,5,1,Support,1
4975,Enclave,Renghis,Forge of Champions/2019 Season/Summer/Main Event,Forge of Champions/2019 Season/Summer/Main Event_Enclave,1,1,Top,1
4976,Enclave,Renghis,UK League Championship/2019 Season/Summer Season/Team Rosters,UK League Championship/2019 Season/Summer Season/Team Rosters_Enclave,1,1,Top,1
4977,Enclave,Renghis,UK League Championship/2019 Season/Summer Season/Tower 1,UK League Championship/2019 Season/Summer Season/Tower 1_Enclave,1,1,Top,1
4978,Enclave,Renghis,UK League Championship/2019 Season/Summer Season/Tower 2,UK League Championship/2019 Season/Summer Season/Tower 2_Enclave,1,1,Top,1
4979,Enclave,Renghis,UK League Championship/2019 Season/Summer Season/Tower 3,UK League Championship/2019 Season/Summer Season/Tower 3_Enclave,1,1,Top,1
4980,Enclave,Renghis,UK League Championship/2019 Season/Summer Season/Tower 4,UK League Championship/2019 Season/Summer Season/Tower 4_Enclave,1,1,Top,1
4981,Enclave,Renghis,UK League Championship/2019 Season/Summer Season/Tower 5,UK League Championship/2019 Season/Summer Season/Tower 5_Enclave,1,1,Top,1
4982,Enclave,Renghis,UK League Championship/2019 Season/Summer Season/Tower 6,UK League Championship/2019 Season/Summer Season/Tower 6_Enclave,1,1,Top,1
4983,Enclave,Reveal,UK League Championship/2020 Season/Summer Season,UK League Championship/2020 Season/Summer Season_Enclave,6,1,Coach,1
4984,Enclave,Rift (Ashley Mayes),Forge of Champions/2018 Season/Summer Season/Grand Final,Forge of Champions/2018 Season/Summer Season/Grand Final_Enclave,2,1,Top,1
4985,Enclave,Rift (Ashley Mayes),Forge of Champions/2018 Season/Summer Season/Tournament 1,Forge of Champions/2018 Season/Summer Season/Tournament 1_Enclave,1,1,Top,1
4986,Enclave,Rift (Ashley Mayes),Forge of Champions/2018 Season/Summer Season/Tournament 2,Forge of Champions/2018 Season/Summer Season/Tournament 2_Enclave,1,1,Top,1
4987,Enclave,Rift (Ashley Mayes),Forge of Champions/2018 Season/Summer Season/Tournament 3,Forge of Champions/2018 Season/Summer Season/Tournament 3_Enclave,1,1,Top,1
4988,Enclave,Rift (Ashley Mayes),Forge of Champions/2018 Season/Summer Season/Tournament 4,Forge of Champions/2018 Season/Summer Season/Tournament 4_Enclave,1,1,Top,1
4989,Enclave,Rifty,UK League Championship/2019 Season/Summer Playoffs,UK League Championship/2019 Season/Summer Playoffs_Enclave,1,1,Top,1
4990,Enclave,Rifty,UK League Championship/2019 Season/Summer Season/Team Rosters,UK League Championship/2019 Season/Summer Season/Team Rosters_Enclave,2,1,Top,1
4991,Enclave,Rifty,UK League Championship/2019 Season/Summer Season/Tower 7,UK League Championship/2019 Season/Summer Season/Tower 7_Enclave,1,1,Top,1
4992,Enclave,Rychly,UK League Championship/2021 Season/Summer Season,UK League Championship/2021 Season/Summer Season_Enclave,5,1,Support,1
4993,Enclave,Shogun (Jonathan Guy),UK League Championship/2020 Season/Summer Season,UK League Championship/2020 Season/Summer Season_Enclave,5,1,Support,1
4994,Enclave,Skewmond,UK League Championship/2021 Season/Summer Season,UK League Championship/2021 Season/Summer Season_Enclave,2,1,Jungle,1
4995,Enclave,Skude,UK League Championship/2019 Season/Summer Playoffs,UK League Championship/2019 Season/Summer Playoffs_Enclave,2,1,Jungle,1
4996,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Team Rosters,UK League Championship/2019 Season/Summer Season/Team Rosters_Enclave,3,1,Jungle,1
4997,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Tower 1,UK League Championship/2019 Season/Summer Season/Tower 1_Enclave,2,1,Jungle,1
4998,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Tower 2,UK League Championship/2019 Season/Summer Season/Tower 2_Enclave,2,1,Jungle,1
4999,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Tower 3,UK League Championship/2019 Season/Summer Season/Tower 3_Enclave,2,1,Jungle,1
5000,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Tower 4,UK League Championship/2019 Season/Summer Season/Tower 4_Enclave,2,1,Jungle,1
5001,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Tower 5,UK League Championship/2019 Season/Summer Season/Tower 5_Enclave,2,1,Jungle,1
5002,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Tower 6,UK League Championship/2019 Season/Summer Season/Tower 6_Enclave,2,1,Jungle,1
5003,Enclave,Skude,UK League Championship/2019 Season/Summer Season/Tower 7,UK League Championship/2019 Season/Summer Season/Tower 7_Enclave,2,1,Jungle,1
5004,Enclave,Sorex,UK League Championship/2021 Season/Spring Playoffs,UK League Championship/2021 Season/Spring Playoffs_Enclave,5,1,Support,1
5005,Enclave,Sorex,UK League Championship/2021 Season/Spring Season,UK League Championship/2021 Season/Spring Season_Enclave,5,1,Support,1
5006,Enclave,Sykes,UK League Championship/2021 Season/Spring Playoffs,UK League Championship/2021 Season/Spring Playoffs_Enclave,3,1,Mid,1
5007,Enclave,Sykes,UK League Championship/2021 Season/Spring Season,UK League Championship/2021 Season/Spring Season_Enclave,3,1,Mid,1
5008,Enclave,Sykes,UK League Championship/2021 Season/Summer Season,UK League Championship/2021 Season/Summer Season_Enclave,3,1,Mid,1
5009,Enclave,The Heathen,UK League Championship/2020 Season/Spring Season,UK League Championship/2020 Season/Spring Season_Enclave,8,1,Support,1
5010,Enclave,ThinUnclePhil,UK League Championship/2021 Season/Summer Season,UK League Championship/2021 Season/Summer Season_Enclave,6,1,Coach,1
5011,Enclave,Warszi,Forge of Champions/2019 Season/Spring/Main Event,Forge of Champions/2019 Season/Spring/Main Event_Enclave,3,1,Mid,1
5012,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Team Rosters,UK League Championship/2019 Season/Spring Season/Team Rosters_Enclave,4,1,Mid,1
5013,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Tower 1,UK League Championship/2019 Season/Spring Season/Tower 1_Enclave,3,1,Mid,1
5014,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Tower 2,UK League Championship/2019 Season/Spring Season/Tower 2_Enclave,3,1,Mid,1
5015,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Tower 3,UK League Championship/2019 Season/Spring Season/Tower 3_Enclave,3,1,Mid,1
5016,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Tower 4,UK League Championship/2019 Season/Spring Season/Tower 4_Enclave,3,1,Mid,1
5017,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Tower 5,UK League Championship/2019 Season/Spring Season/Tower 5_Enclave,3,1,Mid,1
5018,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Tower 6,UK League Championship/2019 Season/Spring Season/Tower 6_Enclave,3,1,Mid,1
5019,Enclave,Warszi,UK League Championship/2019 Season/Spring Season/Tower 7,UK League Championship/2019 Season/Spring Season/Tower 7_Enclave,3,1,Mid,1
5020,Enclave,Wise Traveller,Forge of Champions/2019 Season/Summer/Main Event,Forge of Champions/2019 Season/Summer/Main Event_Enclave,6,1,Coach,1
5021,Enclave,Wise Traveller,UK League Championship/2019 Season/Summer Playoffs,UK League Championship/2019 Season/Summer Playoffs_Enclave,6,1,Coach,1
5022,Enclave,Wise Traveller,UK League Championship/2019 Season/Summer Season/Team Rosters,UK League Championship/2019 Season/Summer Season/Team Rosters_Enclave,7,1,Coach,1
5023,Enclave,Wise Traveller,UK League Championship/2019 Season/Summer Season/Tower 3,UK League Championship/2019 Season/Summer Season/Tower 3_Enclave,6,1,Coach,1
5024,Enclave,Wise Traveller,UK League Championship/2019 Season/Summer Season/Tower 4,UK League Championship/2019 Season/Summer Season/Tower 4_Enclave,6,1,Coach,1
5025,Enclave,Wise Traveller,UK League Championship/2019 Season/Summer Season/Tower 5,UK League Championship/2019 Season/Summer Season/Tower 5_Enclave,6,1,Coach,1
5026,Enclave,Wise Traveller,UK League Championship/2019 Season/Summer Season/Tower 6,UK League Championship/2019 Season/Summer Season/Tower 6_Enclave,6,1,Coach,1
5027,Enclave,Wise Traveller,UK League Championship/2019 Season/Summer Season/Tower 7,UK League Championship/2019 Season/Summer Season/Tower 7_Enclave,6,1,Coach,1
5028,Enclave,Wysek,Forge of Champions/2019 Season/Spring/Main Event,Forge of Champions/2019 Season/Spring/Main Event_Enclave,2,1,Jungle,1
5029,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Team Rosters,UK League Championship/2019 Season/Spring Season/Team Rosters_Enclave,2,1,Jungle,1
5030,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Tower 1,UK League Championship/2019 Season/Spring Season/Tower 1_Enclave,2,1,Jungle,1
5031,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Tower 2,UK League Championship/2019 Season/Spring Season/Tower 2_Enclave,2,1,Jungle,1
5032,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Tower 3,UK League Championship/2019 Season/Spring Season/Tower 3_Enclave,2,1,Jungle,1
5033,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Tower 4,UK League Championship/2019 Season/Spring Season/Tower 4_Enclave,2,1,Jungle,1
5034,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Tower 5,UK League Championship/2019 Season/Spring Season/Tower 5_Enclave,2,1,Jungle,1
5035,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Tower 6,UK League Championship/2019 Season/Spring Season/Tower 6_Enclave,2,1,Jungle,1
5036,Enclave,Wysek,UK League Championship/2019 Season/Spring Season/Tower 7,UK League Championship/2019 Season/Spring Season/Tower 7_Enclave,2,1,Jungle,1
5037,Enclave,Wysek,UK League Championship/2020 Season/Spring Season,UK League Championship/2020 Season/Spring Season_Enclave,4,1,Jungle,1
5038,EnD Gaming,BremboLife,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_EnD Gaming,3,1,Mid,1
5039,EnD Gaming,Crash92,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_EnD Gaming,5,1,Support,1
5040,EnD Gaming,CRYPTO,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_EnD Gaming,1,1,Top,1
5041,EnD Gaming,Kheriata,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_EnD Gaming,2,1,Jungle,1
5042,EnD Gaming,Migrove,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_EnD Gaming,4,1,Bot,1
5043,ENEMI3S Academy,CloudStrikee,Circuito Tormenta Italy 2022/Herald 2022 - Taverna GLS Championship,Circuito Tormenta Italy 2022/Herald 2022 - Taverna GLS Championship_ENEMI3S Academy,5,1,Support,1
