,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
334,FC Schalke 04 Esports,Innaxe,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_FC Schalke 04 Esports,5,1,Bot,1
335,FC Schalke 04 Esports,Kirei,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_FC Schalke 04 Esports,2,1,Jungle,1
336,FC Schalke 04 Esports,LIMIT (Dino Tot),LEC/2021 Season/Spring Playoffs,LEC/2021 Season/Spring Playoffs_FC Schalke 04 Esports,5,1,Support,1
337,FC Schalke 04 Esports,LIMIT (Dino Tot),LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_FC Schalke 04 Esports,5,1,Support,1
338,FC Schalke 04 Esports,LIMIT (Dino Tot),LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_FC Schalke 04 Esports,5,1,Support,1
339,FC Schalke 04 Esports,Lurox,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_FC Schalke 04 Esports,3,1,Jungle,1
340,FC Schalke 04 Esports,Lurox,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_FC Schalke 04 Esports,2,1,Jungle,1
341,FC Schalke 04 Esports,Memento,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_FC Schalke 04 Esports,2,1,Jungle,1
342,FC Schalke 04 Esports,Neon (Matúš Jakubčík),LEC/2020 Season/Summer Playoffs,LEC/2020 Season/Summer Playoffs_FC Schalke 04 Esports,4,1,Bot,1
343,FC Schalke 04 Esports,Neon (Matúš Jakubčík),LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_FC Schalke 04 Esports,6,1,Bot,1
344,FC Schalke 04 Esports,Neon (Matúš Jakubčík),LEC/2021 Season/Spring Playoffs,LEC/2021 Season/Spring Playoffs_FC Schalke 04 Esports,4,1,Bot,1
345,FC Schalke 04 Esports,Neon (Matúš Jakubčík),LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_FC Schalke 04 Esports,4,1,Bot,1
346,FC Schalke 04 Esports,Neon (Matúš Jakubčík),LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_FC Schalke 04 Esports,4,1,Bot,1
347,FC Schalke 04 Esports,NUCLEARINT,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_FC Schalke 04 Esports,3,1,Mid,1
348,FC Schalke 04 Esports,Nukes,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_FC Schalke 04 Esports,7,1,Support,1
349,FC Schalke 04 Esports,Odoamne,LEC/2019 Season/Regional Finals,LEC/2019 Season/Regional Finals_FC Schalke 04 Esports,1,1,Top,1
350,FC Schalke 04 Esports,Odoamne,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_FC Schalke 04 Esports,1,1,Top,1
351,FC Schalke 04 Esports,Odoamne,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_FC Schalke 04 Esports,1,1,Top,1
352,FC Schalke 04 Esports,Odoamne,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_FC Schalke 04 Esports,1,1,Top,1
353,FC Schalke 04 Esports,Odoamne,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_FC Schalke 04 Esports,1,1,Top,1
354,FC Schalke 04 Esports,Odoamne,LEC/2020 Season/Summer Playoffs,LEC/2020 Season/Summer Playoffs_FC Schalke 04 Esports,1,1,Top,1
355,FC Schalke 04 Esports,Odoamne,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_FC Schalke 04 Esports,1,1,Top,1
356,FC Schalke 04 Esports,Trick,LEC/2019 Season/Regional Finals,LEC/2019 Season/Regional Finals_FC Schalke 04 Esports,2,1,Jungle,1
357,FC Schalke 04 Esports,Trick,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_FC Schalke 04 Esports,2,1,Jungle,1
358,FC Schalke 04 Esports,Trick,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_FC Schalke 04 Esports,2,1,Jungle,1
359,FC Schalke 04 Esports,Upset,LEC/2019 Season/Regional Finals,LEC/2019 Season/Regional Finals_FC Schalke 04 Esports,4,1,Bot,1
360,FC Schalke 04 Esports,Upset,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_FC Schalke 04 Esports,4,1,Bot,1
361,FC Schalke 04 Esports,Upset,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_FC Schalke 04 Esports,4,1,Bot,1
362,FC Schalke 04 Esports,Upset,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_FC Schalke 04 Esports,4,1,Bot,1
363,Fnatic,Aagie,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Fnatic,7,1,Coach,1
364,Fnatic,Adam (Adam Maanane),LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Fnatic,1,1,Top,1
365,Fnatic,Adam (Adam Maanane),LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Fnatic,1,1,Top,1
366,Fnatic,Advienne,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Fnatic,5,1,Support,1
367,Fnatic,Advienne,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Fnatic,5,1,Support,1
368,Fnatic,Broxah,LEC/2019 Season/Regional Finals,LEC/2019 Season/Regional Finals_Fnatic,2,1,Jungle,1
369,Fnatic,Broxah,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Fnatic,2,1,Jungle,1
370,Fnatic,Broxah,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Fnatic,2,1,Jungle,1
371,Fnatic,Broxah,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_Fnatic,2,1,Jungle,1
